id,الدولة,الوحدة_الإدارية_العليا,المستوى_الثاني,المدينة_أو_القرية,الحي_أو_الحارة,الاسم_المحلي,الأسماء_البديلة,النوع,خط_العرض,خط_الطول,الارتفاع_م,السكان,سنة_السكان,المصدر,تاريخ_المصدر,درجة_الثقة,ملاحظات
EG-SHY051,مصر,القاهرة,قسم عين شمس,—,منشية التحرير,منشية التحرير,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY052,مصر,القاهرة,قسم النزهة,—,النزهة,النزهة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY053,مصر,القاهرة,قسم النزهة,—,الهايكستب,الهايكستب,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY054,مصر,القاهرة,قسم النزهة,—,المطار,المطار,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY055,مصر,القاهرة,قسم النزهة,—,شيراتون المطار,شيراتون المطار,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY056,مصر,القاهرة,قسم أول السلام,—,السلام الشرقية,السلام الشرقية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY057,مصر,القاهرة,قسم أول السلام,—,السلام الغربية,السلام الغربية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY058,مصر,القاهرة,قسم أول السلام,—,العصارة الجديدة,العصارة الجديدة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY059,مصر,القاهرة,قسم أول السلام,—,بركة النصر,بركة النصر,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY060,مصر,القاهرة,قسم ثان السلام (النهضة),—,عمرو بن العاص,عمرو بن العاص,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY061,مصر,القاهرة,قسم ثان السلام (النهضة),—,الأمل,الأمل,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY062,مصر,القاهرة,قسم ثان السلام (النهضة),—,النهضة,النهضة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY063,مصر,القاهرة,قسم ثان السلام (النهضة),—,المشير أحمد إسماعيل,المشير أحمد إسماعيل,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY064,مصر,القاهرة,قسم ثان السلام (النهضة),—,التوفيق,التوفيق,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY065,مصر,القاهرة,قسم منشأة ناصر,—,الخزان,الخزان,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY066,مصر,القاهرة,قسم منشأة ناصر,—,السلطان برقوق,السلطان برقوق,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY067,مصر,القاهرة,قسم منشأة ناصر,—,المجاورين,المجاورين,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY068,مصر,القاهرة,قسم منشأة ناصر,—,المحاجر,المحاجر,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY069,مصر,القاهرة,قسم منشأة ناصر,—,المعدسة,المعدسة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY070,مصر,القاهرة,قسم منشأة ناصر,—,قايتباي,قايتباي,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY071,مصر,القاهرة,قسم منشأة ناصر,—,مساكن سوزان مبارك الجديدة,مساكن سوزان مبارك الجديدة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY072,مصر,القاهرة,قسم منشأة ناصر,—,منشأة ناصر,منشأة ناصر,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY073,مصر,القاهرة,قسم الوايلي,—,الدمرداش,الدمرداش,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY074,مصر,القاهرة,قسم الوايلي,—,الزعفران,الزعفران,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY075,مصر,القاهرة,قسم الوايلي,—,السرايات,السرايات,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY076,مصر,القاهرة,قسم الوايلي,—,العباسية البحرية,العباسية البحرية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY077,مصر,القاهرة,قسم الوايلي,—,العباسية الشرقية,العباسية الشرقية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY078,مصر,القاهرة,قسم الوايلي,—,العباسية الغربية,العباسية الغربية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY079,مصر,القاهرة,قسم الوايلي,—,العباسية القبلية,العباسية القبلية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY080,مصر,القاهرة,قسم الوايلي,—,المحمدي,المحمدي,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY081,مصر,القاهرة,قسم الوايلي,—,بين الجناين,بين الجناين,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY082,مصر,القاهرة,قسم الوايلي,—,جناين الوايلية,جناين الوايلية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY083,مصر,القاهرة,قسم الوايلي,—,كوبري القبة,كوبري القبة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY084,مصر,القاهرة,قسم الظاهر,—,أبو خودة,أبو خودة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY085,مصر,القاهرة,قسم الظاهر,—,الجنزوري,الجنزوري,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY086,مصر,القاهرة,قسم الظاهر,—,السكاكيني,السكاكيني,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY087,مصر,القاهرة,قسم الظاهر,—,الظاهر,الظاهر,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY088,مصر,القاهرة,قسم الظاهر,—,القبيسي,القبيسي,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY089,مصر,القاهرة,قسم الظاهر,—,غمرة,غمرة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY090,مصر,القاهرة,قسم قصر النيل,—,قصر الدوبارة,قصر الدوبارة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY091,مصر,القاهرة,قسم قصر النيل,—,معروف,معروف,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY092,مصر,القاهرة,قسم قصر النيل,—,جاردن سيتي,جاردن سيتي,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY093,مصر,القاهرة,قسم قصر النيل,—,الإسماعيلية,الإسماعيلية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY094,مصر,القاهرة,قسم الزمالك,—,أبو الفدا,أبو الفدا,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY095,مصر,القاهرة,قسم الزمالك,—,الجبلاية,الجبلاية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY096,مصر,القاهرة,قسم الزمالك,—,عمر الخيام,عمر الخيام,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY097,مصر,القاهرة,قسم الزمالك,—,محمد مظهر,محمد مظهر,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY098,مصر,القاهرة,قسم باب الشعرية,—,البنهاوي,البنهاوي,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY099,مصر,القاهرة,قسم باب الشعرية,—,الشنبكي,الشنبكي,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY100,مصر,القاهرة,قسم باب الشعرية,—,الصوابي,الصوابي,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY101,مصر,القاهرة,قسم باب الشعرية,—,العدوي,العدوي,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY102,مصر,القاهرة,قسم باب الشعرية,—,المنسي,المنسي,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY103,مصر,القاهرة,قسم باب الشعرية,—,باب البحر,باب البحر,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY104,مصر,القاهرة,قسم باب الشعرية,—,باب الشعرية,باب الشعرية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY105,مصر,القاهرة,قسم باب الشعرية,—,باب النصر,باب النصر,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY106,مصر,القاهرة,قسم باب الشعرية,—,بركة الرطل,بركة الرطل,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY107,مصر,القاهرة,قسم باب الشعرية,—,درب الأقماعية,درب الأقماعية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY108,مصر,القاهرة,قسم باب الشعرية,—,سيدي مدين,سيدي مدين,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY109,مصر,القاهرة,قسم الدرب الأحمر,—,الباطنية,الباطنية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY110,مصر,القاهرة,قسم الدرب الأحمر,—,الدرب الأحمر,الدرب الأحمر,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY111,مصر,القاهرة,قسم الدرب الأحمر,—,السروجية,السروجية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY112,مصر,القاهرة,قسم الدرب الأحمر,—,العمري,العمري,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY113,مصر,القاهرة,قسم الدرب الأحمر,—,الغورية,الغورية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY114,مصر,القاهرة,قسم الدرب الأحمر,—,المغربلين,المغربلين,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY115,مصر,القاهرة,قسم الدرب الأحمر,—,باب الوزير والغريب,باب الوزير والغريب,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY116,مصر,القاهرة,قسم الدرب الأحمر,—,تحت الربع,تحت الربع,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY117,مصر,القاهرة,قسم الدرب الأحمر,—,حارة الروم,حارة الروم,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY118,مصر,القاهرة,قسم الدرب الأحمر,—,درب سعادة,درب سعادة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY119,مصر,القاهرة,قسم الدرب الأحمر,—,درب شعلان,درب شعلان,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY120,مصر,القاهرة,قسم الدرب الأحمر,—,سوق السلاح,سوق السلاح,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY121,مصر,القاهرة,قسم الجمالية,—,الأزهر,الأزهر,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY122,مصر,القاهرة,قسم الجمالية,—,البيرقدار,البيرقدار,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY123,مصر,القاهرة,قسم الجمالية,—,الجمالية,الجمالية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY124,مصر,القاهرة,قسم الجمالية,—,الحمزاوي,الحمزاوي,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY125,مصر,القاهرة,قسم الجمالية,—,الخرنفش,الخرنفش,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY126,مصر,القاهرة,قسم الجمالية,—,الخواص,الخواص,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY127,مصر,القاهرة,قسم الجمالية,—,الداودية,الداودية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY128,مصر,القاهرة,قسم الجمالية,—,الدراسة,الدراسة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY129,مصر,القاهرة,قسم الجمالية,—,الشعراني,الشعراني,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY130,مصر,القاهرة,قسم الجمالية,—,العطوف,العطوف,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY131,مصر,القاهرة,قسم الجمالية,—,الكردي,الكردي,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY132,مصر,القاهرة,قسم الجمالية,—,المشهد الحسيني,المشهد الحسيني,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY133,مصر,القاهرة,قسم الجمالية,—,المنصورية,المنصورية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY134,مصر,القاهرة,قسم الجمالية,—,باب الفتوح,باب الفتوح,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY135,مصر,القاهرة,قسم الجمالية,—,القربية,القربية,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY136,مصر,القاهرة,قسم الجمالية,—,بين الصورين,بين الصورين,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY137,مصر,القاهرة,قسم الجمالية,—,جوهر القائد,جوهر القائد,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY138,مصر,القاهرة,قسم الجمالية,—,خان الخليلي,خان الخليلي,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY139,مصر,القاهرة,قسم الجمالية,—,قصر الشوق,قصر الشوق,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY140,مصر,القاهرة,قسم عابدين,—,البلاقسة,البلاقسة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY141,مصر,القاهرة,قسم عابدين,—,الجزيرة الجديدة,الجزيرة الجديدة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY142,مصر,القاهرة,قسم عابدين,—,الدواوين,الدواوين,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY143,مصر,القاهرة,قسم عابدين,—,الساحة,الساحة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY144,مصر,القاهرة,قسم عابدين,—,الساقيين,الساقيين,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY145,مصر,القاهرة,قسم عابدين,—,الشيخ عبد الله,الشيخ عبد الله,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY146,مصر,القاهرة,قسم عابدين,—,الفوالة,الفوالة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY147,مصر,القاهرة,قسم عابدين,—,باب اللوق,باب اللوق,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY148,مصر,القاهرة,قسم عابدين,—,رحبة عابدين,رحبة عابدين,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY149,مصر,القاهرة,قسم عابدين,—,غيط العدة,غيط العدة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY150,مصر,القاهرة,قسم الأزبكية,—,الجيارة,الجيارة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY151,مصر,القاهرة,قسم الأزبكية,—,الريحاني,الريحاني,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY152,مصر,القاهرة,قسم الأزبكية,—,الزهار,الزهار,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY153,مصر,القاهرة,قسم الأزبكية,—,الفجالة,الفجالة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY154,مصر,القاهرة,قسم الأزبكية,—,القبيلة,القبيلة,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY155,مصر,القاهرة,قسم الأزبكية,—,القللي,القللي,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY156,مصر,القاهرة,قسم الأزبكية,—,عرابي,عرابي,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
EG-SHY157,مصر,القاهرة,قسم الأزبكية,—,كلوت بك,كلوت بك,—,شياخة,,,,,,الإدارة العامة للمعلومات والتوثيق — محافظة القاهرة (بيان الشياخات، 2008),2008,🟢,أدق وحدة إحصائية رسمية في مصر
